% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=285079, Sat Sep  6 14:53:54 2025
1 8 -0.04569623310817385 -0.018700429760379233 0.03403122572576309 0.05922695094522909 0.9614655112367055 0.9776681743253588 1.0240918593271149 1.034883991215244
2 16 -0.04569623310817385 -0.018700429760379233 0.03403122572576309 0.05922695094522909 0.9614655112367055 0.9776681743253588 1.0240918593271149 1.034883991215244
3 24 -0.04569623310817385 -0.018700429760379233 0.03403122572576309 0.05922695094522909 0.9614655112367055 0.9776681743253588 1.0240918593271149 1.034883991215244
4 32 -0.04569623310817385 -0.018700429760379233 0.03403122572576309 0.05922695094522909 0.9614655112367055 0.9776681743253588 1.0240918593271149 1.034883991215244
5 40 -0.49219171432286335 -0.004662502054186866 0.040894525125244816 0.054087394998214584 0.7079930848391245 0.9806256126883536 1.0217956593825201 1.221905409606903
6 48 -0.49219171432286335 -0.004662502054186866 0.040894525125244816 0.054087394998214584 0.7079930848391245 0.9806256126883536 1.0217956593825201 1.221905409606903
7 56 -0.49219171432286335 -0.004662502054186866 0.040894525125244816 0.054087394998214584 0.7079930848391245 0.9806256126883536 1.0217956593825201 1.221905409606903
8 64 -0.49219171432286335 -0.004662502054186866 0.040894525125244816 0.054087394998214584 0.7079930848391245 0.9806256126883536 1.0217956593825201 1.221905409606903
9 72 -0.41498974623575824 -0.14534053727641794 0.03520328322896583 0.27931514064541324 0.7424005266360744 0.9234416273857747 1.00911240348521 1.2561007825783306
10 80 -0.41498974623575824 -0.14534053727641794 0.03520328322896583 0.27931514064541324 0.7424005266360744 0.9234416273857747 1.00911240348521 1.2561007825783306
11 88 -0.41498974623575824 -0.14534053727641794 0.03520328322896583 0.27931514064541324 0.7424005266360744 0.9234416273857747 1.00911240348521 1.2561007825783306
12 96 -0.41498974623575824 -0.14534053727641794 0.03520328322896583 0.27931514064541324 0.7424005266360744 0.9234416273857747 1.00911240348521 1.2561007825783306
13 104 -0.49032399308327096 -0.24583364883151798 0.26294298567548496 0.48811016256013245 0.628262144337463 0.8785640490461291 0.9343363322197207 1.400152673107602
14 112 -0.49032399308327096 -0.24583364883151798 0.26294298567548496 0.48811016256013245 0.628262144337463 0.8785640490461291 0.9343363322197207 1.400152673107602
15 120 -0.49032399308327096 -0.24583364883151798 0.26294298567548496 0.48811016256013245 0.628262144337463 0.8785640490461291 0.9343363322197207 1.400152673107602
16 128 -0.49032399308327096 -0.24583364883151798 0.26294298567548496 0.48811016256013245 0.628262144337463 0.8785640490461291 0.9343363322197207 1.400152673107602
17 136 -0.3569015718069649 -0.1864494254689788 0.31154360200449516 0.4992615463962772 0.607554074677145 0.8915283256708771 1.0270265719130958 1.3346429153350776
18 144 -0.3569015718069649 -0.1864494254689788 0.31154360200449516 0.4992615463962772 0.607554074677145 0.8915283256708771 1.0270265719130958 1.3346429153350776
19 152 -0.3569015718069649 -0.1864494254689788 0.31154360200449516 0.4992615463962772 0.607554074677145 0.8915283256708771 1.0270265719130958 1.3346429153350776
20 160 -0.3569015718069649 -0.1864494254689788 0.31154360200449516 0.4992615463962772 0.607554074677145 0.8915283256708771 1.0270265719130958 1.3346429153350776
21 168 -0.14758414514172669 -0.10760770821789972 0.22425936211049274 0.4099773930773551 0.6554886576444089 1.0106637176937743 1.0626135235193936 1.1915309350036318
22 176 -0.14758414514172669 -0.10760770821789972 0.22425936211049274 0.4099773930773551 0.6554886576444089 1.0106637176937743 1.0626135235193936 1.1915309350036318
23 184 -0.14758414514172669 -0.10760770821789972 0.22425936211049274 0.4099773930773551 0.6554886576444089 1.0106637176937743 1.0626135235193936 1.1915309350036318
24 192 -0.14758414514172669 -0.10760770821789972 0.22425936211049274 0.4099773930773551 0.6554886576444089 1.0106637176937743 1.0626135235193936 1.1915309350036318
25 200 -0.3088680828274715 0.12551344137710474 0.3524219276968866 0.4483503978636002 0.5548328749408864 0.9232045102754577 1.0901790776010944 1.2850538867505557
26 208 -0.3088680828274715 0.12551344137710474 0.3524219276968866 0.4483503978636002 0.5548328749408864 0.9232045102754577 1.0901790776010944 1.2850538867505557
27 216 -0.3088680828274715 0.12551344137710474 0.3524219276968866 0.4483503978636002 0.5548328749408864 0.9232045102754577 1.0901790776010944 1.2850538867505557
28 224 -0.3088680828274715 0.12551344137710474 0.3524219276968866 0.4483503978636002 0.5548328749408864 0.9232045102754577 1.0901790776010944 1.2850538867505557
29 232 -0.1499911272483974 -0.10746605930123068 0.2693436166445561 0.5935739141254355 0.5523470667236012 0.890744327029483 1.128337561367095 1.276064892297717
30 240 -0.1499911272483974 -0.10746605930123068 0.2693436166445561 0.5935739141254355 0.5523470667236012 0.890744327029483 1.128337561367095 1.276064892297717
31 248 -0.1499911272483974 -0.10746605930123068 0.2693436166445561 0.5935739141254355 0.5523470667236012 0.890744327029483 1.128337561367095 1.276064892297717
32 256 -0.1499911272483974 -0.10746605930123068 0.2693436166445561 0.5935739141254355 0.5523470667236012 0.890744327029483 1.128337561367095 1.276064892297717
33 264 -0.6313045911618916 -0.4551715750959672 0.10006311040289559 0.6977838721001158 0.4509904839295126 0.6832921931073344 1.0088311519409914 1.5205193419082204
34 272 -0.6313045911618916 -0.4551715750959672 0.10006311040289559 0.6977838721001158 0.4509904839295126 0.6832921931073344 1.0088311519409914 1.5205193419082204
35 280 -0.6313045911618916 -0.4551715750959672 0.10006311040289559 0.6977838721001158 0.4509904839295126 0.6832921931073344 1.0088311519409914 1.5205193419082204
36 288 -0.6313045911618916 -0.4551715750959672 0.10006311040289559 0.6977838721001158 0.4509904839295126 0.6832921931073344 1.0088311519409914 1.5205193419082204
37 296 -0.6463057178705964 -0.4526907414748146 0.15844276330168672 0.5986745811295193 0.4168311417107818 0.6689849489314372 1.107338821380015 1.4671440529368642
38 304 -0.6463057178705964 -0.4526907414748146 0.15844276330168672 0.5986745811295193 0.4168311417107818 0.6689849489314372 1.107338821380015 1.4671440529368642
39 312 -0.6463057178705964 -0.4526907414748146 0.15844276330168672 0.5986745811295193 0.4168311417107818 0.6689849489314372 1.107338821380015 1.4671440529368642
40 320 -0.6463057178705964 -0.4526907414748146 0.15844276330168672 0.5986745811295193 0.4168311417107818 0.6689849489314372 1.107338821380015 1.4671440529368642
41 328 -0.646950701797893 -0.6095309211157428 0.32021473691438385 0.5306467874341443 0.4105146852839951 0.5906695882506667 1.133421735264521 1.4825458848588575
