% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=285079, Sat Sep  6 14:53:54 2025, <python>{}</python>
1 8 13.745932791631896 1.0000375007031337 41.19372452846357 4.1193724528463569e+01 377.23776226058146 1000.0 652.8553416136037   
2 16 12.294980479915179 1.1247501415411374 41.19372452846357 5.4573152879457702e+01 286.7454139189768 1000.0 215.40845636511747   
3 24 10.07138954683646 1.2989998821033735 41.19372452846357 5.5908417034843104e+01 382.7802803652148 1000.0 396.9385414867099   
4 32 9.817987610603753 1.5194282559944392 41.19372452846357 4.7875138538135886e+01 251.86741294587915 473.8644131626468 256.68934412876274   
5 40 10.689415121458676 1.5533006946523615 41.19372452846357 4.2107436067739130e+01 398.10785325320654 1000.0 374.7669754994464   
6 48 8.961432797461345 1.9214523072923164 41.19372452846357 6.2921306460637496e+01 333.0400676485022 475.4901515406149 247.574386680614   
7 56 10.22840845955095 1.77420529491087 41.19372452846357 9.7543721848944131e+01 405.3236318889345 1000.0 220.0169729774102   
8 64 9.884844771635812 1.9236324203593225 41.19372452846357 8.2872081914882500e+01 373.71854672675875 1000.0 213.44983588468355   
9 72 8.55384586395276 1.8022434746330207 41.19372452846357 7.0053280300769586e+01 179.8291986423131 474.81766291533984 188.96692612244675   
10 80 7.747905901525921 1.978344027698313 41.19372452846357 7.9708950453988251e+01 226.43648472782453 1000.0 287.5510567510039   
11 88 6.087085324284798 2.285336679741306 41.19372452846357 4.9764722516461383e+01 398.5231347479635 462.88753037299847 289.3779048035595   
12 96 5.251466732409766 2.3060016200278888 41.19372452846357 1.7084180244312205e+02 378.7414504451748 447.00941367478185 149.27843942120495   
13 104 5.691938180458072 2.4026203565192787 37.88307802730383 3.7883078027303831e+01 224.66185979038363 387.4255202725688 214.21138862169917   
14 112 6.194894721225609 2.523927833530344 37.88307802730383 1.7049110629233712e+02 429.88316326523017 462.82109401247607 229.9529156689553   
15 120 5.428538201499026 2.2691116227406987 37.88307802730383 8.9631012684170884e+01 331.9229951400902 494.77351062640344 234.66671626098076   
16 128 5.029233785721035 2.2324836902874656 30.541913979619018 3.0541913979619018e+01 277.93336249042534 402.3253420766798 245.12821967105904   
17 136 4.3035965417841835 2.473173641007828 30.541913979619018 8.0239176221870309e+01 393.7228670802157 499.59413111058683 327.8622452795337   
18 144 4.363789304724127 2.647965899988143 30.541913979619018 1.2477908766318831e+02 289.6057889040729 485.9437378297761 146.79733568828408   
19 152 4.237587488451147 2.4520114933944908 30.541913979619018 4.3189624893429794e+01 281.7811584270182 438.22655292738295 239.31738218880713   
20 160 4.63942939331828 2.5369707055535278 30.541913979619018 5.2416851719621761e+01 106.83791301099146 454.88969352772244 116.91441480864239   
21 168 4.613963329374131 2.3063334738620007 30.541913979619018 3.3433965346089863e+01 210.20422101339517 471.60057986908254 210.76318329342922   
22 176 4.728350221948548 2.1341205232785603 30.541913979619018 1.2076653960667323e+02 390.81440907760873 474.2551826048748 217.35380666847215   
23 184 4.998379392096115 2.012296564540645 30.541913979619018 1.4368804861309121e+02 242.24204664710567 360.98440806505164 107.7502885155242   
24 192 4.639040127784866 2.1834908172129395 30.541913979619018 4.4684892380515102e+01 387.1081707232887 465.83626855650914 204.79996843400866   
25 200 4.468210366702021 2.298438634053923 30.541913979619018 3.3658160766869614e+01 116.09520605292002 472.2635576150749 263.53173026477225   
26 208 3.9944643069145234 2.7289701674997944 30.541913979619018 5.5130084925365466e+01 289.1459359801162 498.1191830742249 215.76112165682042   
27 216 4.196778449087478 2.781414148733661 30.541913979619018 7.1401243178901694e+01 234.3607611136483 412.4532556287127 216.50972111353553   
28 224 4.261889293197484 2.813655946496805 30.541913979619018 4.7629259076301373e+01 362.44653841661176 432.2192736937899 201.7208930115283   
29 232 5.347313051944832 2.928131088004342 30.541913979619018 8.0713806802583861e+01 241.29145534127656 366.9650380639298 193.86733001078798   
30 240 5.737339250382556 2.5897722358017914 30.541913979619018 4.4981067371433355e+01 231.46079635727503 402.00296452394747 195.88844330316303   
31 248 5.459726506426015 2.817950147514317 30.541913979619018 1.6172049897539938e+02 265.89654194487264 457.44162792518546 172.47265547348593   
32 256 6.448878308012019 3.1840626223645634 30.541913979619018 1.8643852415971406e+02 304.43286927505625 495.90771016843746 196.90676714481805   
33 264 6.752908893664947 3.3494282566072995 30.541913979619018 3.7494031143883355e+01 253.7349139717169 424.07536976223196 204.96529762840592   
