% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=285079, Sat Sep  6 14:53:54 2025, <python>{}</python>
1 8 13.745932791631896 0 0 13.690118978251219 12.530883779594683 13.513224984526524 13.36367847233967
2 16 12.294980479915179 0 0 12.171734273046273 10.653504806510174 11.726876791098892 11.222616746515659
3 24 10.07138954683646 0 0 9.938740747950371 8.371044872500619 8.850584310176322 8.214593265787604
4 32 9.817987610603753 0 0 9.377855470404048 8.415869835813837 7.645231938841511 8.226278283080411
5 40 10.689415121458676 0 0 10.120137726150434 9.109979244983206 10.33731458099617 7.376262193620834
6 48 8.961432797461345 0 0 8.501981395639213 6.7254907333743805 7.760709683650825 6.058908274229367
7 56 10.22840845955095 0 0 9.64646344720078 9.151870650943902 9.069975192311237 6.534960561904454
8 64 9.884844771635812 0 0 9.086727873337205 7.895883400120788 8.534145866342001 6.062149241336646
9 72 8.55384586395276 0 0 7.905964098537914 6.926625763128134 6.7708348501480025 5.009117350825309
10 80 7.747905901525921 0 0 7.064142556297983 5.9483040121481014 6.351320704815068 4.671757759961508
11 88 6.087085324284798 0 0 5.45770065679061 4.395920982843067 4.530579234798416 3.3892938580114023
12 96 5.251466732409766 0 0 4.731861206117925 3.7367732906129545 3.606515890264691 2.7355114772890596
13 104 5.691938180458072 0 0 5.096365440172976 4.259982502047265 4.155265921179402 2.724881095605938
14 112 6.194894721225609 0 0 5.281278693889991 4.603000715089078 4.522439653324979 2.7616463309879613
15 120 5.428538201499026 0 0 4.365896597769767 3.750208417217924 3.727041440544434 2.3814665679115796
16 128 5.029233785721035 0 0 4.007014482722595 3.4455853438617843 3.36297031552057 2.1006324149021522
17 136 4.3035965417841835 0 0 3.426129991185434 2.8900756803964467 2.7160870858747144 1.7856755782283686
18 144 4.363789304724127 0 0 3.1717271561081075 3.032203479732096 2.618171509188161 1.7713543083268317
19 152 4.237587488451147 0 0 3.0536552868834113 3.0022763367909997 2.489057627381525 1.63651792943829
20 160 4.63942939331828 0 0 3.229351231521414 3.1793669525010473 2.6341158652797563 1.9646779784527708
21 168 4.613963329374131 0 0 3.130403590373014 3.2102698413990507 2.4437131606758498 1.9447612278170334
22 176 4.728350221948548 0 0 2.9457832872076795 3.2490336125914423 2.4514087378846225 2.1112616775098405
23 184 4.998379392096115 0 0 3.2548799529314625 3.277742704287455 2.598263007677557 2.1653385774150795
24 192 4.639040127784866 0 0 2.8455266682488682 3.0386133277061216 2.236835729577858 2.082723412749623
25 200 4.468210366702021 0 0 2.629624899893138 3.147909899242707 2.004238692223796 1.9887266995580672
26 208 3.9944643069145234 0 0 2.2390167118030777 2.7384311791884026 1.5706279776521865 1.7896539195971441
27 216 4.196778449087478 0 0 2.1544727717749534 2.859785256102845 1.8495579908989699 1.8857009293744649
28 224 4.261889293197484 0 0 2.2027858577644563 2.9248580265996282 1.7548232610741317 1.8615209724874329
29 232 5.347313051944832 0 0 2.7023904795298237 3.6690797732609335 2.4937351627192528 2.406905110429007
30 240 5.737339250382556 0 0 2.8958706350587335 3.7025628254000695 2.784841525073504 2.880253707608928
31 248 5.459726506426015 0 0 2.7545455650218185 3.543560549124402 2.4802929350713225 2.6463649977154278
32 256 6.448878308012019 0 0 3.2635798656627633 4.209704472245867 2.9165540523191136 3.0429848105185924
33 264 6.752908893664947 0 0 3.4921170953972984 4.43968113519278 2.8834447016042244 3.228918314395839
34 272 6.491485811844375 0 0 2.924771581859813 4.247562910445594 2.8221587593372064 3.1118365570329667
35 280 6.487427457237539 0 0 2.9909285961182706 4.459673207473861 2.893062080261513 3.1144216085414684
36 288 6.1268632604679 0 0 2.8927886594699204 4.245594374575349 2.4823894328406166 3.1009758814844512
37 296 6.273327636155763 0 0 2.705185315030594 4.272192825936194 2.5518312257362483 3.3136842103995376
38 304 5.817956220970045 0 0 2.469768265096293 3.890174294216893 2.263349258914415 2.956418348380776
39 312 5.408268920247049 0 0 2.2495279055727475 3.715745662156683 2.1835250864445532 2.7741992887366176
40 320 4.864548181333686 0 0 1.805891002088665 3.124369606748047 1.8687016347075571 2.496568895024407
41 328 4.472286905821528 0 0 1.6135129855887573 2.775082637003167 1.6595678404388667 2.367948767759053
42 336 4.067712419274364 0 0 1.5040560717601836 2.5872424269045218 1.6460814006377853 2.1037144240346937
43 344 4.036618489997958 0 0 1.5086381058940528 2.6868844996967494 1.6437372417296068 1.9426898587504229
44 352 4.231530450200936 0 0 1.739957284635616 3.2444623724984645 1.8694191733059333 2.0190460146331657
45 360 4.914585702097489 0 0 2.032383097176533 4.007144870998112 2.0442485244516417 2.397144829679332
46 368 7.161855407900353 0 0 2.989073797108978 6.471066622798766 3.038200315091494 3.392076538587269
47 376 8.62923239342883 0 0 3.5686206870067547 7.687379774339281 3.4767183206829166 4.214710495960283
48 384 7.029701416317626 0 0 2.815634399054585 5.835198653237009 2.7502426722069973 3.3417983390165986
49 392 6.5576784984835195 0 0 2.7154099802124447 6.1924022493430915 2.613833611613404 3.1002377437317556
50 400 7.207077046999111 0 0 2.963231312230524 6.8670934480659165 2.9138365424973722 3.505344685142883
51 408 6.37034829253292 0 0 2.519875460566466 5.942522542972655 2.466055312132601 3.1642297156105514
52 416 6.085734646063055 0 0 2.360846933446783 5.4983871511045965 2.334054688598478 3.094479775306327
53 424 5.807154193068698 0 0 2.2840964078137147 5.21253691617577 2.1770784850519007 2.6934212282760175
54 432 5.018848673258023 0 0 1.9673096561838308 4.454605576404003 1.928054868060985 2.3745767178280177
55 440 5.161249204893831 0 0 2.232174110942313 4.578933482882648 2.0837700808601953 2.3316341426817595
56 448 4.798460460248183 0 0 2.056520999315691 4.197942768169019 1.8662860962418621 2.3885837121700835
57 456 4.377518692067089 0 0 1.6435976995495458 3.693666161088374 1.5298286654691093 2.268874339465064
